CGPA,Skills,Internships,Projects,Certifications,Placed
9.6,8,2,7,5,1
7.48,7,2,10,2,1
9.96,3,1,8,5,0
9.26,2,0,8,2,1
6.04,7,5,8,0,1
9.65,5,0,10,1,1
5.58,6,4,9,3,1
9.09,4,2,1,0,1
6.9,2,5,1,1,0
9.39,9,2,10,3,1
9.34,3,0,2,5,1
9.03,7,5,6,0,1
8.95,8,1,1,4,1
6.52,2,0,5,4,1
5.4,6,1,5,3,0
7.01,8,5,4,0,1
5.87,7,2,5,1,1
8.47,3,4,1,1,0
6.73,1,3,6,0,1
9.88,6,2,7,4,1
8.2,8,1,8,0,1
9.11,6,0,2,4,0
5.66,5,5,7,4,1
9.31,8,2,6,5,1
9.61,2,4,9,5,1
7.44,1,5,8,1,1
8.03,1,1,4,3,0
8.82,4,5,9,2,1
5.87,6,5,1,0,0
7.51,9,0,6,4,1
6.99,1,3,8,0,0
5.73,1,1,4,3,0
6.84,5,0,2,3,0
5.34,10,3,2,2,0
5.13,5,0,10,2,0
5.68,5,3,1,4,1
9.82,10,3,5,5,1
7.75,6,3,6,2,1
9.83,8,0,4,5,1
7.16,3,5,4,5,1
6.56,9,3,5,4,1
7.53,1,5,5,1,0
7.2,4,1,9,5,1
5.53,9,4,8,4,0
8.2,8,5,9,2,1
6.08,10,4,3,0,0
8.1,9,3,3,2,1
8.25,1,4,1,3,0
5.76,9,4,10,2,0
5.31,3,3,6,1,1
8.9,10,5,4,4,1
7.3,9,3,8,5,1
5.29,1,1,2,3,1
9.97,1,2,2,4,0
5.29,9,0,7,4,1
8.48,6,3,5,5,1
9.92,4,3,1,2,1
6.2,7,4,7,0,1
5.71,5,1,7,3,1
5.61,10,4,10,5,1
6.52,7,5,6,1,1
5.51,8,3,4,1,0
8.46,8,3,8,0,1
5.31,1,4,2,0,1
7.55,8,3,2,2,1
9.98,6,5,2,1,1
9.07,4,2,3,3,1
8.08,8,0,6,5,1
6.53,3,0,1,0,1
8.12,4,0,2,0,1
7.64,6,2,10,0,1
7.13,7,3,2,5,0
5.65,4,4,1,3,1
9.43,4,1,3,1,0
7.25,7,3,10,3,1
5.97,6,2,7,5,0
6.84,8,5,1,3,0
7.07,1,2,7,2,1
9.14,10,0,5,5,1
8.67,7,3,9,0,1
8.85,7,0,2,1,0
5.06,7,1,1,2,1
7.08,7,5,9,2,1
7.41,10,0,8,5,1
5.1,10,1,10,4,1
6.3,8,2,6,0,1
8.8,9,0,5,1,1
5.69,9,0,8,1,0
7.68,2,4,8,1,1
6.08,7,5,5,5,1
5.06,7,5,7,0,1
6.21,4,2,1,5,0
9.88,9,4,4,1,1
9.01,8,1,2,3,1
9.8,1,1,10,3,0
7.44,2,2,3,0,0
5.55,2,5,1,1,1
7.74,8,1,2,5,1
7.27,1,2,1,4,1
9.22,4,1,8,4,1
5.49,10,3,4,4,0
7.44,5,0,3,3,0
5.75,9,5,1,5,1
6.62,7,3,2,4,0
8.69,8,2,3,1,1
7.38,9,2,3,1,0
6.88,7,3,6,4,1
6.97,5,0,10,2,0
7.3,5,0,8,4,0
8.93,10,4,6,2,1
9.46,6,1,2,0,0
9.78,5,4,2,0,0
8.93,9,0,7,1,0
6.58,3,3,1,5,1
8.44,3,1,1,3,0
7.19,7,3,7,5,1
6.27,7,4,9,1,1
9.2,6,2,5,1,1
5.19,3,3,1,5,0
9.51,7,4,5,3,1
7.31,5,4,1,1,1
8.19,7,4,10,3,1
8.3,2,2,9,1,1
9.48,6,2,4,0,0
8.18,8,2,9,2,1
8.07,1,1,2,1,0
5.33,4,2,7,2,1
7.59,1,2,2,4,0
5.75,1,2,4,1,1
8.69,10,3,6,0,1
7.56,8,2,2,3,0
8.4,7,1,2,0,1
5.21,10,4,2,2,0
5.42,1,3,3,3,0
8.58,2,0,5,0,0
5.36,4,2,9,0,0
5.36,1,4,6,0,0
5.06,3,4,9,5,0
9.78,8,3,10,3,1
8.69,8,0,5,0,0
6.77,8,5,6,0,0
6.48,6,1,10,2,0
6.75,6,5,8,0,1
8.87,5,4,3,0,1
8.31,9,5,2,4,0
5.93,4,4,3,3,0
5.87,10,5,9,4,1
5.49,7,4,6,5,1
8.3,1,4,10,2,1
8.82,9,3,4,4,0
6.33,7,0,10,5,1
5.1,10,4,3,1,1
5.41,9,1,2,3,0
9.84,7,1,4,0,0
6.48,2,2,9,4,0
8.85,6,4,4,4,1
8.12,10,4,5,0,1
6.91,4,4,8,0,0
6.03,3,5,2,2,1
5.61,2,4,3,4,1
8.08,6,4,6,4,0
8.87,8,1,7,1,1
8.22,6,0,4,5,0
7.65,9,0,1,1,1
5.21,5,2,7,4,1
9.84,2,1,9,1,0
8.99,8,4,1,4,1
6.46,9,0,1,3,1
9.9,10,3,1,2,1
8.01,4,3,10,1,1
7.91,6,3,7,4,0
8.74,10,4,9,1,1
9.06,8,4,3,5,1
8.28,9,2,8,2,1
5.64,5,2,9,3,1
6.69,6,2,3,0,1
9.64,4,5,3,0,0
6.12,5,3,1,1,0
6.86,7,4,2,4,0
7.16,9,3,7,5,1
7.2,10,2,3,2,1
8.06,6,4,7,3,1
9.72,6,1,5,3,1
6.2,8,0,10,3,0
5.61,4,0,8,0,1
5.99,3,2,5,2,0
9.43,7,3,3,0,0
8.23,5,1,9,1,1
6.43,2,4,7,3,1
9.08,2,3,5,2,0
9.31,6,2,7,3,1
9.23,8,3,10,0,1
9.59,1,2,9,0,1
6.26,6,5,5,0,0
8.78,2,0,7,3,1
7.3,2,0,9,2,1
9.21,7,3,1,2,0
8.64,10,1,4,1,1
8.88,1,4,1,3,0
8.28,6,2,8,1,0
5.89,7,4,3,5,1
7.73,8,0,2,1,1
9.92,7,1,4,1,1
9.69,6,1,3,1,0
5.22,9,4,5,0,1
5.82,3,0,8,5,1
5.66,6,4,10,1,1
8.63,4,3,8,2,0
9.09,2,1,7,1,1
6.07,1,1,8,0,0
7.53,1,3,5,4,0
9.2,10,0,10,5,1
8.66,3,1,10,4,0
7.71,4,5,6,4,0
7.95,2,5,8,5,0
7.54,1,5,1,3,0
6.49,4,2,6,2,1
7.83,7,2,6,0,0
8.44,10,0,5,5,1
9.37,6,3,4,4,1
8.18,6,4,1,0,0
8.81,9,0,10,0,1
5.8,2,4,8,3,0
7.31,4,0,6,4,0
5.05,5,2,3,1,0
6.23,1,5,3,0,1
8.63,8,3,6,4,1
9.96,8,2,7,0,1
5.5,6,3,8,3,1
7.01,5,4,5,3,1
9.0,8,0,10,1,0
6.02,3,1,6,3,1
7.78,3,1,1,4,1
8.67,2,3,6,5,1
8.08,5,5,9,3,1
5.94,3,5,10,5,1
6.78,3,3,4,1,0
8.92,6,2,10,2,1
7.77,8,1,1,0,1
5.03,2,2,9,0,0
8.8,4,4,4,4,1
5.18,7,1,2,1,0
8.73,1,4,1,1,1
6.01,1,0,3,1,0
9.79,10,2,7,0,1
6.84,7,3,10,3,1
6.63,7,1,2,0,1
5.74,1,2,9,0,0
6.53,1,3,2,0,1
9.38,4,0,5,3,1
9.98,5,1,8,2,0
6.84,5,4,10,4,0
7.24,4,0,8,2,0
8.61,8,5,3,2,1
9.43,7,3,2,0,0
7.97,9,1,9,2,1
6.96,7,1,3,0,0
7.06,10,0,8,0,1
8.48,1,1,2,4,1
5.02,7,3,3,1,0
8.1,1,0,1,0,0
6.78,7,4,6,2,0
8.97,10,0,7,4,1
5.46,8,0,4,5,0
7.94,9,4,1,5,1
7.4,3,5,3,5,0
8.21,4,3,9,2,1
5.32,4,5,5,1,1
7.9,9,5,6,3,1
7.81,7,5,4,1,0
7.8,3,2,1,4,1
8.02,10,5,5,1,1
8.38,5,2,5,5,1
9.02,7,4,5,1,1
6.35,8,3,6,4,0
9.13,1,5,2,4,0
7.49,2,1,1,5,0
5.39,7,4,2,2,1
5.29,2,2,10,0,1
6.67,7,3,6,3,0
8.92,9,0,5,3,1
8.54,2,3,5,5,0
8.94,7,3,6,3,1
7.59,4,5,10,1,1
7.2,2,5,7,4,1
5.74,7,2,9,4,0
6.64,5,2,7,5,0
7.17,1,5,2,4,1
5.44,5,5,6,0,1
6.1,3,1,9,4,1
7.99,7,1,7,4,0
8.68,6,4,2,1,0
9.99,8,5,3,2,1
9.67,5,0,8,3,1
8.21,2,1,9,1,0
7.11,9,2,4,1,0
8.18,8,3,9,1,1
8.93,6,4,2,3,1
5.59,10,1,5,5,0
7.05,7,3,2,1,0
9.2,9,3,1,2,1
6.92,7,1,5,5,1
7.86,3,0,2,4,1
7.94,6,0,7,2,0
5.92,7,4,8,5,0
6.81,2,0,2,4,0
6.67,3,4,7,4,1
5.13,4,2,4,1,0
5.12,10,1,1,1,0
9.16,6,3,3,3,0
6.37,1,4,1,0,1
7.59,9,0,5,2,1
6.49,5,4,8,3,0
9.7,7,5,1,3,1
6.3,9,4,9,2,1
7.15,9,0,3,5,1
9.36,1,5,5,2,1
9.21,1,5,9,4,1
5.93,3,0,5,0,0
9.01,6,5,9,5,1
7.29,2,1,10,1,0
7.41,10,3,8,0,1
5.67,1,1,7,0,0
5.4,1,1,1,1,1
8.64,5,0,4,0,0
7.48,4,0,9,5,1
7.18,1,3,10,5,1
8.65,4,4,8,5,0
8.83,3,1,4,3,1
5.79,2,5,1,3,1
8.05,9,3,10,5,1
5.68,1,1,4,1,0
8.76,7,4,3,1,1
8.28,4,5,6,2,0
9.78,5,1,5,2,0
5.34,10,2,5,5,0
5.29,5,3,2,0,0
6.41,1,0,3,0,1
6.31,6,1,6,1,1
6.23,9,5,2,0,0
9.53,2,5,4,4,1
6.25,7,3,2,3,0
6.36,6,3,9,0,0
8.8,5,5,3,0,1
7.25,4,5,10,2,1
8.88,4,5,10,4,1
5.33,6,1,6,0,1
7.44,4,5,1,3,1
5.17,5,0,10,0,0
5.31,6,5,3,1,1
9.53,5,0,8,4,1
5.7,7,1,5,0,1
7.66,9,3,8,4,1
7.06,10,0,2,0,1
6.74,7,1,7,3,1
9.5,7,5,9,3,1
5.11,4,1,7,4,1
8.32,1,5,3,5,0
9.82,8,1,7,2,1
7.8,4,3,8,2,0
9.68,1,0,1,1,1
5.26,5,3,3,5,1
7.09,8,2,5,2,1
6.3,4,5,6,4,1
8.65,8,0,3,2,0
9.91,8,3,4,1,1
6.28,3,0,5,0,1
8.27,9,2,3,2,1
5.99,3,4,4,4,1
7.83,1,5,5,4,1
7.32,2,5,2,1,1
9.86,6,1,10,1,1
8.04,10,5,9,3,1
6.75,2,5,10,3,0
5.57,6,3,8,3,0
5.76,1,5,6,0,1
6.13,1,5,10,4,1
6.25,5,2,3,3,1
9.25,10,2,2,4,1
7.81,9,0,7,1,1
7.62,8,0,8,0,1
5.57,3,5,10,1,1
9.3,3,5,1,4,1
8.61,1,1,6,5,0
5.34,3,0,7,5,0
8.54,1,3,9,3,1
7.72,8,5,3,5,1
5.41,1,3,2,1,1
7.29,5,5,5,5,1
7.42,9,3,10,2,1
5.83,7,4,1,0,1
9.73,4,3,6,4,1
9.25,9,0,9,3,1
8.35,9,5,10,1,0
7.31,2,0,9,0,1
7.06,10,3,7,3,1
8.25,10,2,7,1,1
7.73,6,2,8,5,1
5.31,4,2,10,4,0
7.56,8,5,2,2,0
9.03,7,1,6,2,1
7.3,7,4,5,5,1
5.26,10,3,5,4,1
8.93,9,1,3,0,1
6.01,5,2,3,4,0
6.29,6,3,6,5,1
5.82,1,1,10,1,1
6.65,6,0,10,0,0
8.78,2,2,7,2,1
7.6,6,1,1,5,1
6.02,9,5,3,1,1
9.39,8,0,1,5,0
9.4,9,2,10,3,1
9.35,10,4,3,3,1
6.19,8,2,5,3,1
7.26,3,5,9,2,1
9.92,8,4,3,4,1
8.86,6,4,10,0,1
5.14,6,4,10,2,1
5.33,6,3,9,1,0
7.32,3,3,1,1,1
9.55,10,4,6,3,1
7.69,1,0,9,0,0
7.49,4,4,5,3,1
5.53,10,1,10,1,1
8.28,6,4,2,1,0
9.11,10,3,5,4,1
6.9,2,3,1,4,0
8.88,7,1,9,4,1
9.82,7,1,10,3,0
6.02,4,2,10,5,0
7.62,4,0,9,0,1
6.44,1,0,6,4,1
8.96,2,0,9,2,1
7.89,9,5,3,4,1
8.17,10,3,4,3,1
8.99,8,0,6,0,1
6.98,8,2,4,4,0
9.58,9,2,1,0,1
7.67,7,0,7,2,1
5.79,9,1,5,1,0
8.48,10,2,8,0,1
8.97,2,1,9,5,1
6.58,6,3,5,4,1
9.29,3,5,8,3,1
9.53,6,2,1,5,0
6.38,3,1,1,5,1
9.92,8,0,7,3,1
5.7,4,3,6,3,1
6.01,10,4,5,3,1
5.92,6,4,5,5,1
9.47,9,0,9,0,1
8.27,2,3,1,3,1
5.76,2,3,8,1,1
7.2,7,3,2,5,0
8.08,2,3,7,5,1
5.42,2,4,6,5,0
9.41,4,1,10,2,1
9.02,9,3,2,0,0
7.53,8,1,3,0,1
9.84,2,3,4,3,0
7.09,8,2,7,5,1
9.92,4,5,8,5,1
8.34,2,2,2,3,0
8.17,10,5,8,0,1
5.83,7,2,9,3,1
9.41,6,3,7,3,1
7.14,10,1,1,3,0
5.81,5,5,6,3,1
5.06,1,4,8,3,1
7.8,2,0,5,4,0
7.64,8,5,2,4,0
8.6,1,5,5,5,1
9.45,3,4,8,5,1
5.4,2,3,2,4,1
8.66,5,2,1,0,0
5.94,4,2,4,2,0
9.29,7,1,4,0,0
9.1,5,3,9,5,1
7.7,8,4,3,4,0
8.55,4,3,4,0,1
6.57,6,3,3,2,0
7.36,4,2,2,3,0
9.11,2,4,4,1,1
7.3,1,0,8,4,1
6.79,1,5,1,4,1
7.47,8,2,8,2,1
9.14,4,4,8,3,1
6.68,5,1,3,3,1
5.87,8,5,10,1,1
8.56,7,5,10,3,1
9.13,8,2,6,2,0
5.5,8,1,4,5,1
6.2,6,2,1,3,0
5.71,10,3,1,5,1
6.74,2,4,5,5,0
7.25,6,1,8,2,1
8.74,1,5,1,4,1
8.26,1,2,2,4,1
8.1,3,5,7,4,0
6.76,3,1,8,0,1
9.21,5,5,3,4,1
7.36,1,2,8,2,0
9.9,10,2,1,1,1
8.17,6,0,9,3,1
5.63,7,5,2,4,0
8.38,10,0,2,0,1
6.63,3,0,4,5,1
8.43,4,5,10,0,1
5.35,10,1,3,2,1
5.87,10,3,4,1,0
9.28,10,2,6,4,1
6.14,10,4,7,4,0
9.19,10,0,5,0,0
6.4,3,1,2,2,0
8.21,1,5,3,0,1
8.47,8,1,10,0,1
7.56,10,1,3,1,0
6.53,10,5,5,2,1
6.06,2,4,5,1,1
5.17,1,5,4,2,0
6.52,8,4,8,4,0
8.27,7,5,6,3,0
9.69,7,0,6,5,0
9.36,4,4,1,3,1
8.83,9,0,6,2,1
8.94,6,4,3,3,1
8.32,2,4,6,0,1
6.3,1,5,10,4,1
9.54,1,4,6,5,1
8.35,9,0,2,5,1
7.8,4,5,1,5,0
5.55,5,2,3,4,0
7.24,3,0,5,3,1
7.3,4,2,4,5,1
9.32,8,1,7,5,1
7.73,4,5,4,2,1
6.9,9,1,8,0,1
9.88,9,5,7,2,1
5.55,6,5,10,3,1
7.11,2,0,9,4,0
5.21,10,2,1,4,0
8.7,7,5,5,2,1
9.59,9,2,4,1,0
6.4,6,5,6,2,1
9.29,3,2,1,1,0
6.46,7,1,6,2,1
9.55,5,0,1,1,0
8.77,1,5,1,1,0
9.02,3,3,8,5,0
5.09,5,2,2,5,0
9.81,7,2,10,1,1
8.63,3,3,6,1,1
6.52,6,0,6,0,1
9.15,5,2,6,1,1
6.41,1,0,8,5,0
9.36,10,2,4,1,1
5.56,6,4,3,4,1
8.52,8,2,6,0,1
7.7,1,4,4,1,1
5.48,2,5,2,5,0
6.21,4,0,6,5,0
5.06,2,2,10,3,1
7.34,9,1,5,5,0
6.51,10,1,9,0,1
7.99,8,3,6,5,0
6.49,8,1,3,4,0
6.5,4,4,5,2,1
8.72,5,1,10,4,0
5.24,4,1,8,4,1
9.51,9,1,9,0,1
9.26,2,2,8,0,1
8.34,8,3,3,3,1
7.97,2,0,9,5,0
9.46,1,3,3,3,1
5.93,10,4,8,0,1
5.39,3,2,10,5,1
6.2,9,5,9,0,1
8.97,3,2,7,0,0
5.17,9,1,4,2,0
7.91,7,1,10,4,1
9.98,10,4,9,3,1
9.28,1,5,3,3,1
7.61,10,2,3,1,1
5.32,5,5,2,2,1
9.16,9,0,10,0,1
7.99,3,3,3,0,0
5.57,9,2,1,2,0
5.47,5,5,4,5,0
9.55,9,0,8,3,0
8.35,10,0,5,0,0
9.15,6,3,2,1,1
9.39,9,0,3,3,0
7.86,7,4,1,4,0
7.59,7,0,2,2,0
7.15,8,5,1,3,1
6.58,7,4,2,4,1
7.17,9,0,3,1,0
8.87,9,1,1,5,1
8.01,6,0,9,2,1
9.46,7,4,10,5,1
7.22,2,0,5,0,1
8.04,9,0,8,5,1
8.16,1,0,5,0,1
7.96,1,4,8,4,1
8.51,3,0,7,3,1
6.19,6,3,4,1,1
7.56,5,5,7,4,1
5.52,2,3,6,1,0
6.92,9,4,3,5,1
7.44,10,1,9,1,1
8.26,4,3,10,5,1
9.75,4,5,9,1,1
8.0,5,2,5,2,1
8.72,8,5,8,4,1
7.53,10,3,7,2,1
8.17,4,2,9,3,1
5.35,5,4,7,3,0
6.27,4,5,4,0,1
6.81,6,1,4,0,1
7.36,3,2,8,0,1
5.23,8,2,6,3,0
5.7,6,5,9,1,1
6.38,10,3,10,5,1
9.86,5,2,7,1,1
6.66,2,4,7,4,0
7.41,10,5,4,3,1
5.98,10,4,3,5,1
8.05,7,5,8,5,1
6.4,2,4,7,5,0
6.03,1,3,4,0,1
7.58,7,5,4,5,1
5.03,5,1,1,5,1
5.04,1,3,7,3,0
6.1,4,4,1,1,1
5.18,4,5,10,1,1
5.54,10,3,10,2,1
6.69,7,4,4,2,1
9.01,9,0,3,4,1
7.86,2,0,3,3,1
7.56,1,2,1,2,0
6.47,2,1,4,2,0
9.66,7,0,1,3,1
6.99,10,4,8,1,1
5.44,6,3,1,4,1
8.09,4,5,6,4,1
5.57,1,3,7,4,1
6.73,1,2,10,2,1
7.54,5,3,2,1,0
9.37,1,0,4,4,0
7.47,7,3,3,3,1
8.51,1,0,9,4,1
9.96,1,0,7,0,1
5.66,2,1,2,1,0
6.37,10,2,6,0,0
6.97,3,4,9,1,1
7.11,1,0,3,5,0
7.06,9,5,6,3,1
9.54,10,2,3,5,0
8.57,8,4,3,2,0
8.04,5,5,4,2,0
6.55,2,3,9,5,1
9.12,5,2,8,1,1
9.78,6,5,1,4,0
9.11,1,2,1,0,0
5.01,4,2,7,3,0
8.18,9,3,3,4,1
5.26,2,3,7,2,1
6.29,5,2,9,4,1
5.3,1,5,3,5,1
8.02,4,1,3,5,1
8.43,4,0,2,0,1
5.57,6,3,10,2,0
6.92,10,1,1,1,0
7.28,9,3,9,3,1
6.85,3,2,6,5,1
5.61,9,1,6,3,0
7.09,6,5,8,2,1
8.76,7,5,5,1,1
5.36,10,4,9,5,1
5.4,2,0,5,0,0
6.77,10,0,2,3,1
9.71,6,3,6,2,1
8.34,6,0,9,3,1
8.39,2,4,3,1,1
6.81,2,5,10,0,0
7.97,2,1,4,1,0
5.05,10,1,10,5,1
8.18,1,5,8,4,0
9.57,5,2,6,1,1
8.06,8,5,7,1,1
9.37,2,1,7,3,1
8.62,5,3,4,1,0
5.6,8,4,6,2,1
9.51,10,5,9,5,1
5.33,5,2,3,3,1
7.67,2,3,8,3,1
5.71,3,5,7,4,1
5.06,6,3,4,5,0
7.11,5,5,10,2,1
6.48,4,3,3,5,0
7.43,4,0,7,1,1
7.89,5,3,10,4,1
5.22,2,0,9,2,1
5.62,9,1,10,4,0
7.79,2,0,3,5,0
6.72,10,3,10,0,0
8.65,2,4,9,5,1
8.26,10,4,8,1,1
9.23,9,1,3,4,1
8.46,3,3,8,0,0
7.15,10,0,4,1,0
8.36,7,4,6,4,1
6.38,4,5,10,4,0
6.53,6,2,2,5,0
8.94,4,3,8,4,1
7.23,10,5,9,4,1
8.99,7,5,7,3,1
9.11,1,3,8,4,1
9.29,3,2,7,5,0
9.58,3,4,10,3,1
7.15,1,2,4,3,0
6.59,6,1,1,0,0
7.91,9,0,3,1,0
6.86,8,0,7,3,1
8.01,7,5,7,2,1
8.53,10,4,3,3,1
8.44,8,2,1,2,1
6.87,6,5,10,0,0
5.83,9,3,9,2,1
7.15,3,5,6,0,1
5.71,10,3,7,0,1
9.45,10,3,1,0,1
6.73,9,1,1,2,0
5.77,4,1,4,2,0
5.13,7,3,7,0,0
8.23,9,4,8,0,1
8.18,2,1,10,1,0
6.7,2,1,9,0,0
5.36,9,0,1,4,0
7.05,3,5,4,1,0
6.56,9,0,4,1,0
8.39,5,4,3,1,0
8.03,6,1,7,4,1
6.82,2,1,1,1,0
6.09,8,2,9,1,1
9.94,9,4,8,2,1
7.27,2,5,2,5,0
8.44,6,5,2,2,0
5.7,6,5,8,0,1
7.43,8,4,1,0,1
5.14,10,2,7,3,1
7.53,5,2,9,5,1
9.82,9,0,3,4,1
6.92,1,4,7,2,1
5.19,9,4,6,0,0
5.15,10,2,7,4,1
6.94,7,3,7,1,1
5.8,4,3,10,4,0
5.12,3,0,1,2,1
8.78,10,3,3,5,1
7.29,6,3,10,3,0
6.45,1,3,1,2,0
9.5,3,1,5,5,1
5.58,2,0,3,0,1
9.78,9,2,1,0,0
6.57,3,3,2,4,1
9.44,2,5,10,2,0
8.01,4,1,5,0,1
9.13,2,3,3,1,0
9.92,1,1,6,1,1
6.44,6,0,9,3,1
9.81,10,5,6,4,1
6.95,8,5,2,0,1
6.93,10,5,2,3,0
6.7,10,3,8,1,0
7.71,2,1,8,3,0
5.77,9,5,6,3,1
7.77,3,4,10,0,0
7.71,8,4,7,0,1
8.81,8,1,1,0,0
9.17,3,3,9,4,1
7.2,3,3,5,3,1
6.51,6,0,9,3,0
6.3,1,0,2,4,1
5.97,4,5,8,1,1
5.29,1,2,7,2,0
6.71,3,0,4,1,1
6.35,9,3,3,4,1
9.83,5,2,4,3,0
7.79,5,0,4,3,1
6.74,4,1,10,0,1
7.9,3,4,10,0,1
5.7,5,0,8,3,1
7.22,4,0,4,3,0
8.13,8,1,5,5,1
7.44,4,3,2,0,0
7.01,8,5,4,0,1
9.97,6,1,7,1,1
9.4,5,5,3,3,1
8.12,4,0,1,3,1
7.85,4,3,8,4,1
8.1,4,2,8,1,1
6.01,9,0,6,2,1
6.98,4,1,7,2,0
5.2,9,2,10,2,1
7.38,10,4,2,5,1
7.72,6,2,5,0,1
6.14,10,1,7,2,0
9.82,7,2,9,4,1
9.55,10,1,1,0,1
8.61,3,0,3,0,0
7.67,8,3,6,2,1
9.35,3,4,7,0,1
5.65,1,3,6,1,1
8.95,10,3,1,1,1
5.62,5,3,4,2,0
8.97,2,1,6,4,1
6.38,10,1,8,0,1
9.39,6,4,10,3,1
9.72,10,1,4,2,0
5.74,9,5,7,5,1
7.31,1,1,3,0,0
9.9,4,1,8,2,1
7.42,1,1,1,2,0
9.32,1,0,4,4,1
7.94,8,4,8,3,1
6.88,2,5,10,0,1
6.43,1,1,4,2,1
6.02,8,4,2,2,0
8.81,4,2,2,0,1
6.93,3,0,4,2,0
7.56,4,1,4,2,1
7.46,5,5,2,2,1
