CGPA,Skills,Internships,Projects,Certifications,Placed
7.89,1,0,7,1,0
9.33,1,5,6,1,1
9.9,3,0,3,3,0
7.04,6,2,8,4,1
9.14,1,4,8,0,1
8.82,2,0,1,4,1
7.87,7,3,3,4,1
9.78,1,2,5,1,1
6.0,7,3,2,3,1
5.55,4,2,5,4,0
9.27,10,3,10,4,1
7.2,6,3,3,2,1
9.23,8,5,9,0,0
9.47,9,0,1,3,1
5.31,6,0,4,0,1
9.42,9,2,10,1,0
7.24,4,4,6,4,1
7.55,6,5,9,4,0
8.13,8,0,3,5,0
9.63,9,0,3,0,0
5.1,3,5,5,1,1
7.38,2,1,7,5,0
8.44,6,5,5,5,1
8.61,4,0,8,2,0
8.46,1,4,5,5,1
5.67,8,1,7,5,1
6.5,9,3,6,2,1
6.79,9,5,10,4,1
9.02,2,3,2,4,1
6.39,9,1,3,3,1
6.05,7,1,4,5,1
9.79,5,1,5,0,1
5.04,7,2,9,4,1
9.99,9,5,6,1,1
8.38,8,4,1,0,0
9.14,6,4,3,3,1
6.47,4,3,7,5,1
5.07,1,3,8,2,0
8.69,6,3,7,3,0
9.17,3,5,5,0,1
8.7,6,0,10,2,1
5.71,6,3,8,1,1
8.77,4,1,9,2,0
8.84,2,3,7,2,1
8.29,9,1,9,1,1
8.83,2,2,1,4,0
9.23,3,0,9,4,0
8.07,10,0,3,2,1
5.44,1,5,6,2,1
7.44,7,5,8,3,1
5.39,1,4,3,4,1
7.04,9,2,4,1,1
7.04,1,5,7,5,1
5.33,5,1,7,5,0
6.74,7,2,4,2,1
5.55,3,0,9,2,1
9.04,9,1,3,5,1
9.74,8,2,8,3,1
5.36,3,0,8,3,1
9.78,5,5,4,3,0
7.61,7,1,7,0,1
6.5,4,1,4,1,1
5.38,5,0,1,0,0
7.5,3,1,1,2,0
8.97,9,5,1,3,1
8.54,10,5,2,3,1
5.25,9,5,6,5,1
5.36,7,0,10,5,0
7.01,10,3,5,3,0
6.48,2,3,2,4,0
6.16,7,1,8,5,1
6.41,7,5,9,1,1
9.02,5,1,7,0,0
9.65,9,0,9,1,1
7.03,3,1,4,5,0
9.53,4,4,7,3,1
6.61,1,3,5,2,1
7.38,6,1,5,4,1
6.13,4,1,3,5,0
8.2,1,2,9,1,0
9.89,2,1,10,2,0
8.02,3,4,5,5,1
6.79,9,3,6,3,1
8.24,8,2,3,3,1
5.61,7,0,10,3,1
9.44,4,0,7,3,1
7.52,1,3,9,5,1
7.25,8,0,9,4,0
7.93,4,4,10,4,1
8.12,3,1,10,1,1
5.36,9,3,5,5,1
8.41,10,2,7,3,1
6.21,4,1,3,4,0
8.57,4,0,6,5,1
9.11,9,0,8,2,1
9.02,2,2,8,4,0
7.76,5,4,2,4,0
7.6,4,2,6,1,1
5.71,9,3,7,4,1
8.88,5,2,7,2,0
6.36,9,0,3,3,1
7.48,9,4,9,0,1
6.42,2,4,2,1,1
5.67,9,5,3,2,0
8.15,3,2,2,1,0
5.27,4,3,9,5,0
8.74,1,0,4,3,1
6.59,1,1,2,4,1
5.0,1,4,3,5,0
7.56,9,2,4,4,0
5.23,8,5,10,2,1
6.38,5,3,6,3,1
8.53,5,3,5,0,1
5.31,9,0,3,0,1
9.2,3,4,10,4,0
5.02,3,0,8,5,0
6.23,7,5,8,3,1
8.7,9,1,7,3,1
6.58,6,1,3,2,0
5.51,2,1,1,5,0
6.8,1,3,5,0,1
6.35,2,4,1,2,0
9.21,1,0,6,1,0
6.57,10,0,7,3,0
8.94,10,5,5,0,1
9.46,9,1,4,2,1
7.17,10,4,2,4,1
9.55,8,4,5,1,0
6.89,7,5,9,2,1
9.82,3,2,4,4,0
5.45,8,4,2,0,1
8.44,2,4,6,0,0
7.47,2,0,8,1,0
6.94,10,5,2,4,1
8.16,3,4,9,3,0
8.52,7,4,7,0,1
5.02,1,0,2,5,0
5.83,8,4,5,3,1
8.57,7,0,5,3,1
8.33,4,2,7,2,1
9.83,5,3,5,2,1
8.81,10,0,6,0,0
9.75,1,0,9,3,1
8.51,4,4,3,2,1
6.49,1,0,3,4,1
5.53,1,5,8,4,0
8.91,10,1,10,4,1
8.22,1,1,6,4,0
5.24,7,2,10,3,1
6.8,7,0,3,4,1
9.78,4,5,2,3,1
7.5,2,4,2,0,0
7.16,3,4,2,0,1
7.29,8,3,5,4,1
6.04,8,2,5,4,1
6.84,6,5,1,4,1
6.85,10,5,2,0,1
5.26,9,4,2,2,0
8.84,9,3,4,0,1
7.08,4,4,7,4,1
9.11,1,3,3,2,1
9.25,1,1,5,2,1
6.06,10,5,9,1,1
8.29,5,1,5,3,0
7.36,2,4,9,4,1
9.4,6,2,1,3,1
6.08,7,0,9,1,1
8.39,1,2,5,3,0
8.04,6,2,8,4,1
6.48,8,0,5,1,1
5.68,5,5,6,3,1
8.26,7,1,8,0,1
8.69,10,1,2,2,0
6.58,6,5,3,1,1
8.22,4,0,9,0,1
6.98,7,3,5,4,1
8.57,10,2,5,2,1
6.0,9,4,9,1,1
9.45,10,1,10,2,1
6.44,10,5,3,5,0
6.84,7,4,4,5,1
5.29,5,0,7,1,0
5.56,7,4,2,1,1
7.58,3,4,8,3,1
6.34,2,2,5,2,1
9.18,5,0,1,5,0
5.07,4,4,3,5,1
6.9,5,1,9,2,0
6.69,8,0,5,5,1
5.1,4,1,8,0,0
5.62,9,5,1,5,1
7.07,7,5,7,5,1
7.46,10,3,7,4,1
7.02,7,5,8,0,1
7.65,8,4,3,3,1
7.98,6,0,1,1,0
5.05,8,5,9,5,0
7.32,3,1,1,3,0
9.82,10,4,6,3,1
7.6,10,5,9,0,1
8.39,1,2,2,1,0
6.56,6,1,4,4,1
8.87,1,1,2,3,0
8.86,9,3,4,4,1
7.61,2,2,2,1,1
9.88,2,3,1,1,1
5.63,7,5,3,0,1
5.08,2,2,8,2,1
8.85,10,1,5,5,1
9.04,8,3,4,0,1
5.6,6,4,5,4,0
6.33,7,2,6,0,0
5.09,7,1,6,1,0
6.47,6,0,5,3,1
8.87,10,2,6,5,1
7.59,9,2,9,5,0
6.74,9,5,5,2,1
6.86,7,4,6,1,0
5.01,9,5,4,5,0
6.5,10,2,3,5,0
8.23,3,2,6,3,1
9.87,3,4,5,4,1
9.24,1,4,4,4,1
5.12,5,3,5,4,0
9.49,4,1,7,0,1
8.92,2,1,1,4,1
8.9,9,3,1,4,1
7.29,3,1,1,0,0
6.99,8,2,2,3,0
6.51,6,3,9,1,1
5.33,5,3,5,5,1
6.14,1,1,9,2,1
6.23,4,0,5,5,1
7.42,3,1,7,4,1
8.74,1,5,6,4,1
7.37,5,0,2,5,1
5.29,6,3,3,5,0
9.79,2,0,5,4,0
9.71,3,2,4,0,1
8.93,6,4,6,0,1
9.96,4,0,8,0,1
7.72,9,5,8,2,1
9.81,5,4,3,1,0
5.38,4,2,4,4,1
6.83,2,5,1,3,0
6.13,6,4,2,5,0
5.98,10,2,9,5,1
5.7,2,4,10,4,0
8.11,7,4,10,4,1
8.91,3,1,2,4,1
7.89,9,5,6,5,1
5.73,5,5,7,4,0
9.06,8,0,6,5,1
8.18,6,5,8,1,1
6.94,10,5,9,3,1
8.37,8,4,8,0,1
6.3,3,3,5,3,1
6.73,3,1,8,4,0
9.59,5,0,10,3,1
6.45,10,1,10,4,1
7.35,3,0,9,3,0
9.45,8,2,8,2,0
8.54,10,4,2,3,0
5.31,8,5,2,0,0
5.74,2,5,3,0,0
5.04,4,3,7,3,1
8.15,10,1,9,5,1
7.24,1,1,8,5,1
5.67,4,1,9,5,1
9.79,4,5,6,3,1
7.65,10,1,1,5,1
6.21,9,4,4,1,1
7.5,3,0,6,3,0
8.4,2,5,6,0,1
5.38,9,4,8,5,1
6.37,9,2,1,2,0
9.03,1,4,2,5,0
7.3,6,4,2,0,1
7.73,10,2,6,1,0
7.16,8,4,7,3,1
5.22,3,0,2,5,0
5.83,9,5,5,2,1
7.23,2,3,6,0,0
6.05,6,2,4,2,1
5.25,1,5,1,4,1
9.22,7,1,3,0,1
9.91,3,0,10,4,0
8.97,7,3,9,2,0
9.27,4,0,6,3,1
6.21,9,0,2,3,1
9.8,5,1,9,3,1
5.98,3,3,4,4,1
9.76,8,0,8,3,1
9.97,6,1,10,1,1
8.56,2,2,7,0,1
9.91,3,1,3,0,1
7.85,8,4,8,2,1
6.3,10,5,4,5,1
7.18,7,1,2,4,1
7.97,10,1,5,0,1
5.37,6,1,1,4,1
8.11,1,0,8,2,0
9.91,9,3,8,3,1
5.95,3,1,3,5,0
8.96,5,1,1,2,0
9.54,7,4,4,1,1
9.72,7,4,9,3,0
9.8,3,2,9,3,1
7.61,4,2,1,3,1
9.89,10,4,7,2,1
8.79,7,3,6,1,1
5.81,8,2,7,5,1
7.38,2,5,7,4,0
8.59,9,5,8,2,1
6.24,7,3,8,0,1
8.2,8,4,10,0,1
8.33,6,2,2,2,1
5.81,6,1,4,4,0
7.83,9,4,4,0,1
8.86,4,2,10,4,0
7.49,5,3,8,3,1
5.06,9,5,3,2,0
5.05,1,3,3,3,0
6.79,4,2,2,0,0
9.63,7,3,1,4,0
6.14,9,2,8,3,0
8.17,10,2,9,0,1
6.11,6,3,9,1,1
6.61,8,0,8,3,0
9.24,9,1,5,1,0
8.64,10,4,1,1,1
5.48,4,5,9,5,0
7.14,1,1,6,0,0
5.15,8,4,7,2,1
7.4,2,4,8,4,0
8.31,1,5,5,0,1
5.59,7,1,6,5,1
6.44,10,5,7,5,1
6.99,9,2,7,3,0
9.6,9,5,2,4,1
9.97,3,3,1,5,0
5.22,6,0,8,2,1
8.81,7,0,5,0,0
6.86,10,0,10,2,1
6.96,9,1,2,3,1
8.77,2,1,3,0,0
9.59,8,2,6,3,1
9.75,7,0,10,4,1
7.89,4,2,6,4,1
6.79,2,0,8,2,1
8.94,8,1,5,2,1
6.26,5,3,5,4,0
7.82,6,3,7,1,1
6.79,7,3,10,4,1
8.28,10,5,5,0,1
6.2,1,3,9,3,0
5.96,8,4,6,4,1
9.59,4,0,7,4,0
5.51,9,3,8,5,1
7.53,1,4,5,3,1
6.1,2,4,4,5,1
5.19,6,4,8,3,1
5.18,10,2,10,0,1
5.88,1,2,9,3,0
9.33,4,4,1,2,0
6.41,8,5,3,4,0
9.75,10,3,4,3,1
7.91,5,0,7,0,1
7.18,9,5,6,3,0
7.9,6,1,10,4,1
7.58,1,2,10,1,1
8.79,6,3,1,3,0
6.41,6,3,4,2,0
6.77,6,1,6,4,1
9.47,8,1,3,0,1
9.73,6,3,2,4,1
9.46,5,1,2,5,0
7.1,2,3,10,1,0
8.9,4,5,4,0,1
7.38,10,1,1,1,0
7.49,5,5,10,1,1
6.02,10,5,2,2,1
7.96,4,1,10,3,0
5.93,2,3,2,2,0
6.66,7,4,4,2,1
9.28,10,3,4,5,0
6.04,10,0,1,2,1
5.36,2,1,7,0,0
5.35,1,2,7,3,1
9.7,5,1,10,3,0
7.53,1,0,10,0,0
7.05,1,5,10,2,1
9.05,1,2,1,2,1
9.18,6,2,8,1,1
6.66,9,3,10,1,1
8.47,10,4,7,5,0
8.86,1,3,7,4,0
8.27,5,2,6,1,1
5.76,9,2,4,3,1
9.38,9,4,8,0,0
7.7,1,1,2,2,1
6.41,8,4,7,4,1
7.13,1,5,3,1,1
5.19,8,3,3,4,1
5.64,1,1,7,0,1
8.83,5,3,3,0,0
5.0,8,4,5,4,0
7.08,6,1,8,4,1
7.61,9,4,4,5,1
5.27,1,5,7,4,1
9.87,9,0,7,2,0
6.13,1,2,2,3,1
6.52,10,1,8,1,0
6.52,10,2,10,1,0
6.15,3,0,10,1,0
5.01,1,1,9,4,1
8.65,3,2,6,4,0
9.83,2,2,5,5,1
6.12,2,1,1,4,0
8.32,9,2,1,5,1
8.71,8,2,9,5,1
9.24,1,1,4,2,0
7.11,4,2,1,2,0
6.51,1,2,10,2,1
6.63,1,3,3,2,1
8.56,4,5,6,0,0
9.08,2,3,8,2,1
5.91,3,0,10,2,1
6.85,9,3,2,2,1
9.51,2,3,8,5,0
9.03,4,0,1,1,1
9.92,1,2,2,1,0
8.77,2,2,8,1,0
6.97,5,3,7,3,1
7.95,10,0,5,0,1
8.31,1,2,10,5,1
5.39,7,4,2,4,1
7.72,4,1,9,5,0
8.55,6,1,5,2,1
5.84,8,5,8,1,1
8.9,6,1,4,5,1
7.92,2,3,9,0,1
9.76,1,1,10,2,1
5.21,8,1,7,3,1
6.33,8,4,2,4,1
8.01,9,2,3,2,1
6.48,6,4,2,4,0
8.57,1,3,5,5,0
8.8,9,1,2,2,1
5.51,3,2,5,3,0
7.57,6,5,9,5,0
7.54,10,5,2,0,1
6.85,10,1,9,4,1
9.66,9,1,7,4,1
9.14,3,5,7,0,1
8.49,5,5,5,4,1
8.57,5,3,8,5,1
7.31,10,1,7,1,1
9.6,7,5,6,0,0
8.47,4,0,2,3,0
8.64,4,5,6,2,1
9.31,7,2,2,2,1
6.37,9,2,1,0,1
9.04,4,0,9,1,1
5.98,4,3,5,5,1
6.73,6,1,10,3,1
6.68,6,1,10,2,1
9.89,7,5,4,2,1
9.28,1,2,8,5,0
8.51,3,3,5,1,1
8.64,9,3,7,4,0
7.81,6,3,3,0,0
9.74,6,5,8,1,1
7.48,5,1,8,1,0
6.9,3,3,3,1,0
5.82,5,5,9,1,0
8.93,1,5,8,4,1
8.67,3,0,1,5,1
6.92,4,4,8,3,1
5.13,5,3,4,1,0
9.19,10,4,6,1,1
5.06,9,1,10,0,1
8.52,4,5,9,2,1
9.85,3,3,5,4,0
7.19,10,2,7,1,0
6.17,1,1,1,3,1
8.52,10,0,9,3,0
9.09,6,0,6,3,1
7.73,7,4,4,0,1
9.84,10,5,6,3,1
5.26,8,4,5,5,0
7.52,1,2,3,0,0
8.59,4,2,7,4,1
9.31,5,0,3,3,1
5.9,2,3,2,2,0
9.0,1,0,4,1,0
7.76,8,0,7,4,1
6.98,6,2,5,5,1
5.66,5,4,9,2,1
9.33,9,2,10,4,1
5.79,2,5,7,5,0
6.55,10,2,9,3,1
6.45,8,2,9,4,0
9.36,10,0,2,4,0
8.36,9,3,1,4,1
8.98,1,0,4,0,1
6.25,7,1,4,2,0
8.12,8,2,2,5,1
7.86,3,2,3,3,1
9.16,4,1,3,1,0
9.53,3,2,5,3,0
5.06,7,2,1,3,0
8.37,9,5,9,0,1
5.26,3,2,8,0,1
7.74,6,1,8,4,1
6.44,8,0,3,3,1
6.53,6,2,2,2,1
6.76,2,3,1,0,1
8.11,7,1,6,5,0
6.67,2,4,10,0,1
8.66,2,5,1,2,1
7.02,2,1,5,0,1
5.34,1,0,9,2,1
8.92,1,1,9,1,0
6.43,7,4,4,2,1
7.16,5,5,7,1,0
8.43,3,3,7,5,0
6.66,1,4,4,4,1
5.28,10,1,5,4,1
6.87,6,4,9,0,1
9.72,1,1,7,2,0
8.21,9,3,7,0,1
8.36,2,3,10,2,1
8.16,1,0,7,0,0
5.99,7,3,9,4,1
7.09,6,2,5,5,1
8.75,6,4,6,4,1
5.51,5,4,3,0,0
6.39,4,1,1,2,0
6.38,4,3,2,3,1
7.16,3,0,8,5,1
9.9,10,0,1,2,1
5.34,8,0,10,0,1
7.59,7,5,7,2,1
5.9,9,2,5,1,0
9.85,1,3,6,2,1
5.57,7,0,8,4,0
7.02,10,2,4,4,1
8.69,4,4,6,1,1
8.52,7,1,3,5,0
7.11,1,3,7,2,1
6.73,5,3,2,5,0
6.99,3,5,8,3,1
6.32,5,4,7,2,1
6.03,4,3,8,4,1
7.42,2,5,2,4,0
6.34,4,5,3,5,0
6.44,3,5,4,0,1
8.28,1,3,9,4,1
9.84,10,3,5,0,1
8.02,8,3,6,4,0
5.38,5,2,1,4,0
5.38,4,5,4,3,0
9.76,10,2,4,0,1
6.49,5,1,10,0,0
5.46,4,3,8,4,1
8.0,3,4,8,0,0
8.12,5,0,10,4,0
8.24,4,1,6,4,1
6.34,1,0,8,5,0
5.08,3,0,9,2,0
9.83,10,3,5,0,1
6.25,10,4,1,1,1
8.38,8,0,1,5,0
8.53,7,5,2,0,0
8.05,2,0,2,0,1
6.56,1,1,5,3,1
6.36,3,4,7,1,1
7.99,5,4,7,1,1
9.33,10,0,4,3,1
9.73,1,4,4,3,1
5.53,3,1,10,0,1
5.77,3,1,3,2,0
9.72,5,1,2,3,0
8.68,3,5,3,1,0
9.41,9,3,8,1,0
6.01,1,0,1,0,0
7.94,4,4,4,2,0
8.51,10,1,7,4,1
8.4,10,0,5,3,1
7.04,4,0,2,3,1
5.08,1,3,1,0,0
7.91,2,5,6,5,0
6.27,1,4,5,5,1
7.25,6,5,3,2,1
9.79,3,4,9,1,1
7.0,7,1,3,1,0
9.2,5,1,2,4,1
5.94,9,0,5,1,0
8.36,7,4,9,5,1
9.89,4,4,8,5,1
5.51,5,5,6,3,1
5.04,5,1,3,4,0
7.17,5,2,6,2,0
5.46,10,0,5,4,0
8.74,9,4,1,2,0
9.57,10,3,5,5,1
7.17,3,3,7,1,1
6.29,6,2,9,0,1
7.17,8,1,1,4,0
8.62,9,1,3,4,1
5.05,7,1,8,3,0
7.95,3,5,6,3,0
8.07,1,3,5,5,1
8.19,4,1,10,2,1
6.21,6,3,2,0,1
8.57,3,2,3,3,1
5.46,1,0,2,3,0
6.0,6,5,1,1,1
9.39,1,4,7,1,1
8.69,9,2,3,5,1
5.07,1,3,7,5,1
6.24,6,2,7,3,1
6.07,1,4,8,2,0
6.35,7,5,1,0,1
6.24,3,0,5,3,0
5.31,6,4,10,2,1
7.29,7,5,9,2,0
8.66,1,3,7,3,1
8.03,1,4,1,2,0
8.36,5,2,8,4,1
5.41,6,1,3,2,1
9.76,9,2,4,3,1
9.19,1,3,4,2,1
9.03,4,0,10,3,1
9.11,10,4,8,1,1
9.66,8,0,1,3,1
7.72,10,3,8,2,0
6.0,9,4,9,3,1
8.08,3,5,9,0,1
8.71,2,5,5,3,0
8.69,4,2,4,3,1
7.61,2,2,4,0,1
5.34,1,3,9,0,1
6.86,3,5,8,0,1
9.6,7,4,10,5,1
7.92,1,5,10,4,1
7.69,2,2,7,5,0
6.34,1,3,3,3,1
6.84,8,5,4,5,0
9.48,5,3,9,5,1
8.33,8,5,8,0,1
8.94,3,0,1,0,0
7.27,7,5,3,1,1
8.15,8,2,10,5,1
6.24,6,4,2,4,1
8.53,7,2,2,3,0
7.14,2,2,8,2,1
7.21,8,2,6,4,1
8.25,5,3,6,4,1
9.68,7,1,4,1,0
5.32,1,1,1,3,0
9.12,5,0,7,3,1
6.46,1,2,8,0,0
7.22,8,1,2,0,1
5.11,4,0,2,4,1
6.51,4,3,1,1,0
7.51,2,2,4,3,1
5.28,5,4,6,1,1
7.46,1,3,5,2,0
9.64,9,0,4,3,1
5.53,5,3,4,0,0
8.82,6,4,10,4,1
7.05,2,3,7,1,1
8.28,10,0,7,0,1
6.3,10,4,2,4,1
5.8,1,4,7,0,1
5.8,4,3,2,3,0
5.35,7,4,4,1,0
5.93,6,3,1,2,1
8.32,10,2,5,5,1
9.41,1,4,1,0,0
9.07,1,3,4,5,1
8.43,8,2,9,1,1
5.55,4,4,8,3,1
6.45,5,2,6,0,1
6.55,7,5,8,3,1
6.25,8,4,5,2,1
7.58,10,5,7,2,1
7.68,7,0,8,4,1
6.78,2,0,7,4,1
6.77,4,3,4,4,1
9.14,10,1,5,3,1
8.95,1,5,10,4,1
6.54,10,5,6,1,1
9.57,9,0,6,5,1
9.76,3,5,9,5,1
6.63,3,1,10,3,1
6.77,10,2,2,3,1
7.53,9,2,6,4,1
9.71,10,1,3,5,0
9.38,3,5,2,5,1
5.51,8,5,6,4,1
6.96,2,5,4,3,0
7.77,3,3,5,2,1
7.52,2,4,5,2,0
5.97,1,1,3,4,1
9.29,2,1,4,2,0
8.38,8,1,3,1,1
9.19,9,1,7,1,1
9.29,2,1,1,1,0
8.74,7,5,6,3,1
7.2,5,3,4,3,1
8.05,3,0,1,3,0
5.8,9,5,1,3,1
8.37,6,5,5,3,0
5.9,1,4,5,4,1
8.47,5,0,10,2,1
6.15,7,1,7,4,0
5.59,4,0,4,2,1
5.83,8,3,9,4,1
5.01,10,2,4,1,1
8.59,5,5,7,0,1
8.66,9,0,5,3,1
7.57,9,4,5,0,0
5.81,9,3,6,0,0
5.42,1,2,8,1,0
5.1,2,3,5,0,1
5.83,3,1,3,0,1
9.45,4,2,6,1,0
6.21,10,4,2,2,0
6.77,9,2,8,4,1
5.53,10,4,8,5,1
6.11,6,1,3,0,1
7.6,1,4,8,3,0
8.04,9,3,9,1,0
6.23,6,0,5,0,1
5.29,4,3,5,5,1
6.96,4,5,6,2,1
6.17,3,3,7,2,0
6.1,7,2,3,5,0
9.8,3,1,5,3,1
8.08,2,5,1,0,0
7.78,10,5,10,3,1
7.08,8,5,5,2,0
7.14,4,0,4,2,0
7.7,8,4,1,4,1
8.48,1,2,7,2,0
8.51,5,1,1,1,1
5.86,9,0,8,4,1
7.5,1,3,10,3,1
7.06,4,1,2,2,0
9.35,6,5,10,5,1
8.16,10,1,5,1,1
7.66,8,1,6,4,1
5.58,3,3,9,1,1
8.03,5,4,7,4,1
5.59,7,2,6,4,1
6.69,1,5,5,4,1
5.71,7,4,6,5,1
8.46,8,0,4,3,1
6.03,8,5,1,4,1
6.96,9,2,9,4,0
9.48,6,0,5,1,1
6.02,6,3,8,4,1
7.54,2,4,7,3,1
7.1,3,5,8,5,0
5.09,4,1,1,5,0
8.96,4,2,9,1,1
5.35,8,5,1,4,1
7.37,1,1,3,1,0
7.8,10,5,8,5,1
8.14,4,0,1,3,0
8.44,4,1,1,1,1
6.27,1,1,6,3,0
5.05,3,5,5,2,0
8.62,5,3,6,4,1
7.68,6,3,3,3,0
9.18,9,4,10,4,1
9.11,9,0,10,3,1
9.22,9,3,6,0,1
7.43,1,5,2,0,1
6.67,9,3,8,0,1
8.96,8,4,6,3,1
7.26,2,2,4,5,1
5.92,1,4,4,5,1
9.27,1,1,7,4,1
9.41,6,1,3,0,1
7.33,9,3,3,4,0
5.38,7,3,6,3,0
6.94,5,4,9,4,1
9.02,2,4,1,4,0
9.51,1,5,5,0,1
6.02,2,0,1,5,0
5.33,1,5,1,1,1
9.39,3,1,3,2,0
6.95,6,5,3,3,1
7.71,8,4,4,3,1
9.84,3,5,3,3,1
5.33,10,2,6,2,0
8.24,9,0,4,1,0
5.37,10,4,8,5,1
6.88,5,3,1,4,0
9.02,7,5,8,5,1
7.17,8,4,1,3,0
9.99,3,3,1,4,1
7.8,2,3,7,0,0
6.61,2,1,1,5,0
6.1,5,1,9,0,0
6.75,1,4,8,0,1
6.86,2,4,1,5,0
5.34,9,2,2,3,0
6.85,7,0,2,2,0
7.32,6,0,2,3,1
8.61,9,4,6,0,1
8.28,7,1,4,0,0
8.54,5,5,8,3,1
5.04,9,2,1,2,1
6.09,6,0,10,2,1
8.31,6,4,4,4,0
7.42,4,1,10,1,1
5.03,1,1,5,0,0
9.02,5,1,9,2,1
8.86,9,5,5,5,1
7.74,8,3,3,0,1
5.33,8,5,4,1,0
8.83,5,1,10,5,1
7.92,9,4,7,0,1
8.91,3,2,1,2,1
8.76,3,5,6,4,1
9.02,1,4,8,3,1
7.59,9,1,1,5,0
5.7,6,2,8,3,0
8.36,2,0,7,2,1
